"month","count","level_2","mean","median","p25","p75","p9","p91","stdDev","model","region","wateryear","source","cropname","include"
"MAY",58,0,0.23277699799203,0.169811320754717,0,0.471698113207547,-0.102040816326531,0.679245283018868,0.31768050162461,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson",NA,"no"
"MAY",292078,1,0.735798662637982,0.745098039215689,0.660250639590661,0.825573030469869,0.582512904716491,0.885034831782706,0.11763905848536,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Alfalfa","yes"
"MAY",61001,12,0.647653166354974,0.653846153846156,0.461538461538462,0.847882425240916,0.339653805765388,0.942177688924136,0.219182311758535,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Safflower","yes"
"MAY",0,14,NA,NA,NA,NA,NA,NA,NA,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Sudan Grass","no"
"MAY",1098,22,0.473763486058568,0.5,0.365384615384615,0.557692307692307,0.288461538461538,0.615384615384615,0.12146572927711,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Sunflower","yes"
"MAY",319291,23,0.406037968642124,0.377952383829027,0.269230769230772,0.509722016751324,0.191598984714103,0.674495670775433,0.183286520790123,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Corn","yes"
"MAY",35936,24,0.511964736038005,0.51923076923077,0.264150943396226,0.750376800267947,0.132075471698115,0.865381595341898,0.281466059607113,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Rice","yes"
"MAY",5657,108,0.569110210117678,0.557692307692307,0.471278825995807,0.666666666666667,0.384615384615384,0.764705882352942,0.137851515777189,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Bush Berries","yes"
"MAY",167845,109,0.491452963262753,0.49053085723026,0.423743791576999,0.547277163380484,0.358112622685035,0.634745793269232,0.108284534509845,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Vineyards","yes"
"MAY",1396,201,0.38093291757964,0.36,0.313725490196078,0.431372549019608,0.28,0.52,0.0993107223427657,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Asparagus","yes"
"MAY",814,211,0.84355331053444,0.886792452830187,0.735849056603773,0.942481857764877,0.641509433962264,1.01903539131406,0.135572313797526,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Carrots","yes"
"MAY",17159,246,0.494016946437164,0.461538461538461,0.287945423151994,0.673999103134688,0.192169105789389,0.846617481051443,0.232708351843188,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Potatoes","yes"
"MAY",13619,277,0.420774361720866,0.410844337735094,0.301326032458108,0.51938202247191,0.23076923076923,0.637195512820513,0.152278160174147,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Cucurbit","yes"
"MAY",112758,278,0.441598576619534,0.41700803287876,0.31580534163526,0.558072370244271,0.238418113669396,0.683696304517614,0.167491053237307,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Tomatoes","yes"
"MAY",11706,279,0.495134857685068,0.461538461538461,0.325835326555908,0.660335702033815,0.2222468711506,0.788359543060604,0.207784710519023,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Truck Crops","yes"
"MAY",16,284,0.450255102040816,0.418367346938776,0.326530612244898,0.591836734693878,0.306122448979592,0.612244897959184,0.131958296376193,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Eucalyptus","no"
"MAY",12875,403,0.670505046383964,0.692893625489199,0.549946345253147,0.794192088537768,0.416165690739536,0.88520913049215,0.17115358301912,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Cherries","yes"
"MAY",6794,409,0.495183966597335,0.471698113207544,0.433962264150946,0.547246340456346,0.377358490566038,0.653846153846154,0.115850610505379,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Olives","yes"
"MAY",24842,412,0.634540995755002,0.634615384615386,0.519230769230769,0.735849056603772,0.442307692307693,0.826923076923077,0.146961711912012,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Pears","yes"
"MAY",23,425,0.523714654032244,0.387755102040816,0.36734693877551,0.792452830188679,0.346938775510204,0.811320754716981,0.204724793818419,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Citrus","yes"
"MAY",59655,500,0.512870282050666,0.519410013889808,0.378922369285648,0.644889901805457,0.287054851801625,0.750378836878384,0.174153069112546,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Almonds","yes"
"MAY",1217,502,0.30295201804886,0.32691738902919,0.173076923076923,0.384615384615385,0.134615384615385,0.510204081632653,0.137109808057281,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Pistachios","yes"
"MAY",23661,503,0.56762413374962,0.576923076923078,0.415094339622641,0.71193092621664,0.30755619277502,0.807692307692307,0.182036002194565,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Walnuts","yes"
"MAY",994,752,0.500851958179957,0.480769230769232,0.442307692307693,0.538461538461539,0.403846153846154,0.653846153846154,0.108674996592141,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Young Orchard","yes"
"MAY",25,756,0.514562957258375,0.509433962264151,0.471698113207547,0.528301886792453,0.452830188679245,0.591836734693878,0.0586916575273387,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Nursery","no"
"MAY",190711,800,0.762298410109416,0.78694288366233,0.682526777695402,0.863296942708703,0.55865613164425,0.920705065558178,0.144876650762204,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Pasture","yes"
"MAY",9455,908,0.647198876219453,0.692307692307693,0.576923076923078,0.75,0.403846153846154,0.811320754716983,0.152121117884205,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Turf","yes"
"MAY",216782,913,0.570433530043279,0.571774227686196,0.42849818436046,0.71203108639482,0.288041993034265,0.836185834157223,0.212080135910227,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Semi-agricultural/ROW","yes"
"MAY",7825,914,0.659210195790526,0.673991025649393,0.51958041958042,0.808854359353804,0.395659144160809,0.897959183673469,0.179887080656548,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Other Deciduous","yes"
"MAY",364079,916,0.566940166668206,0.576679293402843,0.364041337057815,0.77575640827773,0.262763575843067,0.864266090200507,0.229698608690442,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Fallow","yes"
"MAY",12360,2002,1.07581553866679,1.11674614769849,0.847842939418471,1.3045091067404,0.618229317851959,1.49012868305217,0.328923867100805,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Floating Vegetation","no"
"MAY",30222,2003,0.479495426143773,0.5,0.288440405748098,0.713493545966682,0.115346611700068,0.825850402723295,0.265872321626887,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Forage Grass","yes"
"MAY",102310,2004,0.979177851745212,1.01935106191701,0.788777964069973,1.17882892344102,0.553213881329224,1.3497533900901,0.303327530060228,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Riparian","no"
"MAY",284811,2005,0.470914798708065,0.490316689625812,0.210446332268378,0.726922701126876,0,0.883843516225742,0.325969715690581,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Upland Herbaceous","no"
"MAY",281937,2006,0.267850859613804,0.208981276216859,0.0758179120506339,0.473370150718016,-0.0587288484086,0.696641718832936,0.29970503463782,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Urban","no"
"MAY",283974,2007,1.01485596200695,0.980380272432075,0.900757634020209,1.16225536353609,0.82422755236733,1.30491834551357,0.227211502750143,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Water","no"
"MAY",101274,2008,0.858095852184542,0.865298002424007,0.738761226201781,1.01931646572236,0.554534705201042,1.13551273028711,0.237097927555235,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
"NOV",58,0,0.568965517241379,0.571428571428571,0.428571428571429,0.785714285714286,0.142857142857143,0.857142857142857,0.294198393604859,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson",NA,"no"
"NOV",292078,1,0.814594535901854,0.857142857142861,0.64285714285714,1,0.5,1.07142857142858,0.202143303304018,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Alfalfa","yes"
"NOV",61001,12,0.602964354214336,0.571428571428568,0.5,0.714285714285714,0.357142857142854,0.785714285714289,0.1727722626104,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Safflower","yes"
"NOV",0,14,NA,NA,NA,NA,NA,NA,NA,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Sudan Grass","no"
"NOV",1098,22,0.745576372625552,0.714285714285718,0.714285714285718,0.785714285714284,0.714285714285714,0.785714285714286,0.0634456893836875,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Sunflower","yes"
"NOV",319291,23,0.581036913482859,0.571428571428578,0.428571428571419,0.714285714285716,0.357142857142857,0.857142857142863,0.213592191242592,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Corn","yes"
"NOV",35936,24,0.766962695585796,0.785714285714287,0.57142857142857,0.928571428571418,0.428571428571432,1.14285714285714,0.267098468935995,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Rice","yes"
"NOV",5657,108,0.453622566226423,0.428571428571426,0.357142857142859,0.571428571428574,0.285714285714288,0.642857142857144,0.143349298709062,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Bush Berries","yes"
"NOV",167845,109,0.622120749160579,0.642857142857154,0.5,0.714285714285734,0.42857142857143,0.785714285714268,0.145475162798893,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Vineyards","yes"
"NOV",1396,201,0.623362668849775,0.642857142857142,0.5,0.714285714285716,0.428571428571429,0.785714285714288,0.12373292779405,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Asparagus","yes"
"NOV",814,211,0.563706563706565,0.571428571428571,0.5,0.642857142857143,0.357142857142857,0.714285714285715,0.135620649157496,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Carrots","yes"
"NOV",17159,246,0.518607477958256,0.5,0.428571428571432,0.571428571428573,0.357142857142858,0.785714285714286,0.159848048571671,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Potatoes","yes"
"NOV",13619,277,0.552306126944498,0.571428571428572,0.428571428571429,0.642857142857144,0.285714285714286,0.714285714285714,0.15559753170956,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Cucurbit","yes"
"NOV",112758,278,0.4719696796933,0.5,0.357142857142856,0.642857142857139,0.21428571428571,0.714285714285716,0.188252078970373,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Tomatoes","yes"
"NOV",11706,279,0.564698201166679,0.571428571428571,0.428571428571429,0.714285714285714,0.285714285714286,0.785714285714285,0.206651609690162,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Truck Crops","yes"
"NOV",16,284,0.28125,0.285714285714286,0.178571428571429,0.357142857142857,0.0714285714285714,0.5,0.139397276749964,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Eucalyptus","no"
"NOV",12875,403,0.657098474341192,0.714285714285716,0.571428571428571,0.785714285714283,0.428571428571429,0.857142857142854,0.176291627355406,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Cherries","yes"
"NOV",6794,409,0.560589175322769,0.571428571428564,0.5,0.571428571428564,0.428571428571428,0.714285714285713,0.147131439257925,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Olives","yes"
"NOV",24842,412,0.732213302356598,0.714285714285714,0.642857142857137,0.857142857142864,0.571428571428568,0.928571428571431,0.129040225309903,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Pears","yes"
"NOV",23,425,0.521739130434783,0.428571428571429,0.357142857142857,0.642857142857143,0.285714285714286,0.857142857142857,0.224334550414388,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Citrus","yes"
"NOV",59655,500,0.594059891998033,0.642857142857135,0.5,0.714285714285706,0.285714285714284,0.785714285714292,0.194212820886578,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Almonds","yes"
"NOV",1217,502,0.476405681418008,0.428571428571429,0.357142857142858,0.571428571428574,0.357142857142858,0.642857142857142,0.109560338507148,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Pistachios","yes"
"NOV",23661,503,0.561264165866675,0.571428571428569,0.428571428571429,0.642857142857144,0.357142857142858,0.785714285714285,0.159657613971605,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Walnuts","yes"
"NOV",994,752,0.739077321069269,0.714285714285716,0.714285714285716,0.785714285714283,0.642857142857142,0.857142857142859,0.0867232622475556,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Young Orchard","yes"
"NOV",25,756,0.58,0.642857142857143,0.5,0.714285714285714,0.285714285714286,0.714285714285714,0.169416766632842,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Nursery","no"
"NOV",190711,800,0.78777087545327,0.785714285714279,0.642857142857144,0.928571428571462,0.5,1,0.196119365587057,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Pasture","yes"
"NOV",9455,908,0.814043967666386,0.857142857142852,0.714285714285716,0.928571428571433,0.571428571428574,1.07142857142857,0.17904061908132,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Turf","yes"
"NOV",216782,913,0.660848225406169,0.642857142857145,0.57142857142857,0.785714285714291,0.357142857142856,0.92857142857143,0.211947664680755,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Semi-agricultural/ROW","yes"
"NOV",7825,914,0.660209949794616,0.642857142857142,0.571428571428571,0.785714285714287,0.428571428571428,0.857142857142858,0.154995856257012,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Other Deciduous","yes"
"NOV",364079,916,0.556592113250148,0.571428571428576,0.428571428571433,0.714285714285715,0.285714285714286,0.785714285714284,0.203779477453753,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Fallow","yes"
"NOV",12360,2002,1.20611419325012,1.28571428571428,1,1.42857142857143,0.785714285714286,1.5,0.266024503187468,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Floating Vegetation","no"
"NOV",30222,2003,0.587043969861125,0.571428571428573,0.428571428571427,0.785714285714283,0.285714285714284,0.928571428571428,0.261218870028468,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Forage Grass","yes"
"NOV",102310,2004,1.12051817305946,1.14285714285714,0.928571428571428,1.35714285714286,0.714285714285715,1.42857142857146,0.288068557000682,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Riparian","no"
"NOV",284811,2005,0.547626320612615,0.57142857142857,0.285714285714287,0.785714285714288,0,1,0.37396546098406,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Upland Herbaceous","no"
"NOV",281937,2006,0.641586848936353,0.642857142857145,0.5,0.785714285714287,0.285714285714285,0.92857142857143,0.248614413649686,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Urban","no"
"NOV",283974,2007,1.2269760108823,1.28571428571429,0.857142857142827,1.5,0.785714285714235,1.71428571428575,0.350515947013748,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Water","no"
"NOV",101274,2008,1.13447606070096,1.14285714285714,0.92857142857143,1.42857142857142,0.642857142857143,1.57142857142859,0.345306639215688,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
"OCT",58,0,0.5401098331182,0.573529411764706,0.393939393939394,0.764705882352941,0.0625,0.878787878787879,0.30724839455023,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson",NA,"no"
"OCT",292078,1,0.828217827261234,0.847787120323301,0.696969696969695,0.969814893560081,0.575757575757572,1.0601658377936,0.190792161155472,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Alfalfa","yes"
"OCT",61001,12,0.617743168736519,0.617647058823533,0.5,0.727272727272728,0.409702633747464,0.823529411764704,0.162606883828963,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Safflower","yes"
"OCT",0,14,NA,NA,NA,NA,NA,NA,NA,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Sudan Grass","no"
"OCT",1098,22,0.762267483578961,0.787878787878785,0.727272727272727,0.818181818181815,0.636363636363636,0.84848484848485,0.0772615486684118,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Sunflower","yes"
"OCT",319291,23,0.64395235244253,0.636148447328353,0.52941176470588,0.758208794664278,0.393939393939393,0.878965846245255,0.194439410518457,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Corn","yes"
"OCT",35936,24,0.834828886727501,0.823529411764706,0.696969696969696,0.970395494257885,0.515151515151515,1.1764705882353,0.236207400740789,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Rice","yes"
"OCT",5657,108,0.518860963118273,0.515151515151515,0.424242424242424,0.606060606060607,0.363636363636364,0.676470588235294,0.127310444610726,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Bush Berries","yes"
"OCT",167845,109,0.60638013973826,0.617647058823523,0.529411764705872,0.676470588235294,0.454545454545454,0.757105744415386,0.119596658607261,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Vineyards","yes"
"OCT",1396,201,0.633592596813407,0.65625,0.545454545454545,0.71875,0.46875,0.787878787878789,0.120825407814045,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Asparagus","yes"
"OCT",814,211,0.566934703298337,0.575757575757576,0.424242424242424,0.696969696969697,0.333333333333333,0.757575757575758,0.172279757310322,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Carrots","yes"
"OCT",17159,246,0.594575127732137,0.575757575757572,0.51515151515151,0.676470588235295,0.393939393939394,0.818181818181818,0.160753800091401,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Potatoes","yes"
"OCT",13619,277,0.611869199231335,0.636363636363635,0.529411764705883,0.705882352941176,0.424242424242424,0.764705882352942,0.139901905266201,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Cucurbit","yes"
"OCT",112758,278,0.530762515765395,0.545454545454546,0.407482582153232,0.666666666666668,0.28125,0.735294117647062,0.17087142483618,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Tomatoes","yes"
"OCT",11706,279,0.57050040021678,0.588235294117647,0.454545454545454,0.705882352941176,0.303030303030303,0.787783409635928,0.192462364085491,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Truck Crops","yes"
"OCT",16,284,0.32421875,0.34375,0.234375,0.40625,0.15625,0.5,0.127836470093387,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Eucalyptus","no"
"OCT",12875,403,0.683961463579254,0.705882352941175,0.575757575757576,0.794117647058824,0.438718546908848,0.880637458078007,0.160868616298534,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Cherries","yes"
"OCT",6794,409,0.619758755825234,0.617647058823535,0.545454545454546,0.676470588235299,0.470569760567543,0.735294117647058,0.127139778592404,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Olives","yes"
"OCT",24842,412,0.753988630605343,0.757575757575755,0.676470588235296,0.848484848484847,0.575757575757576,0.910678726855196,0.127341681389874,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Pears","yes"
"OCT",23,425,0.531489769820972,0.441176470588235,0.375,0.617647058823529,0.375,0.794117647058823,0.181169543621669,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Citrus","yes"
"OCT",59655,500,0.595011533750748,0.636363636363631,0.484848484848489,0.727272727272731,0.28125,0.817475416190629,0.199309450263246,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Almonds","yes"
"OCT",1217,502,0.503129178951777,0.5,0.363636363636364,0.636363636363635,0.303030303030304,0.696969696969696,0.14577671478337,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Pistachios","yes"
"OCT",23661,503,0.607432425166052,0.61764705882353,0.5,0.705882352941177,0.393939393939393,0.817067203131794,0.154668171314987,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Walnuts","yes"
"OCT",994,752,0.701067198646427,0.696969696969698,0.636363636363636,0.757575757575754,0.606060606060607,0.787878787878788,0.0777543182160427,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Young Orchard","yes"
"OCT",25,756,0.582720588235294,0.588235294117647,0.5,0.705882352941177,0.34375,0.735294117647059,0.149908060058785,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Nursery","no"
"OCT",190711,800,0.814389667921634,0.847479459173273,0.71875,0.939417901836904,0.545454545454545,1.03023077721819,0.192287283855281,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Pasture","yes"
"OCT",9455,908,0.841052702028841,0.878787878787876,0.727272727272729,0.970006425207052,0.575757575757577,1.02999655421479,0.163450386875719,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Turf","yes"
"OCT",216782,913,0.660643367875869,0.665156369548585,0.541099056486111,0.7893377126547,0.393939393939394,0.90967199919334,0.19885036728926,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Semi-agricultural/ROW","yes"
"OCT",7825,914,0.680774020034968,0.676470588235295,0.588235294117648,0.786725955204216,0.484848484848485,0.879850479738991,0.15367213303679,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Other Deciduous","yes"
"OCT",364079,916,0.573531376285172,0.588235294117645,0.454545454545455,0.696401315134454,0.303030303030303,0.819077813858704,0.203517567691513,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Fallow","yes"
"OCT",12360,2002,1.19924966667676,1.26470588235294,1,1.39393939393939,0.817282796317606,1.5,0.261836260587277,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Floating Vegetation","no"
"OCT",30222,2003,0.618038532093644,0.606060606060607,0.454545454545455,0.787729988150877,0.333333333333333,0.939545149521334,0.23754160677252,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Forage Grass","yes"
"OCT",102310,2004,1.11480891343129,1.14986141592738,0.909667562532958,1.33333333333333,0.705882352941176,1.45454545454546,0.285057230970159,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Riparian","no"
"OCT",284811,2005,0.50617089380617,0.529411764705881,0.21875,0.75851184494612,0,1,0.374925572642305,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Upland Herbaceous","no"
"OCT",281937,2006,0.616405864266645,0.631104249614041,0.484848484848489,0.759849715953052,0.286918356827059,0.910236927058671,0.244514837952823,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Urban","no"
"OCT",283974,2007,1.21663571180667,1.27272727272727,0.876741126287549,1.4848484848485,0.782624376939664,1.63497957501702,0.330838449726454,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Water","no"
"OCT",101274,2008,1.07820472901614,1.11961199120156,0.850163166138187,1.33333333333334,0.647058823529413,1.45454545454546,0.308541196954848,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
"SEP",58,0,0.43758419359216,0.422619047619048,0.217391304347826,0.659574468085106,0,0.836734693877551,0.31359627664626,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson",NA,"no"
"SEP",292078,1,0.840483196109989,0.850666612474839,0.744680851063828,0.958177826287824,0.627764024028003,1.04180667180664,0.158563970872462,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Alfalfa","yes"
"SEP",61001,12,0.569483020784464,0.552018837479831,0.395655968691428,0.752239509665252,0.298645801212868,0.855666838421572,0.205566877705464,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Safflower","yes"
"SEP",0,14,NA,NA,NA,NA,NA,NA,NA,"ucdmetric","dsa",2016,"data/dsa_etrf/ucdmetric-dsa-2016-etrf.geojson","Sudan Grass","no"
