"Crop","Station_ID","count","date","max","mean","min","model","stdDev"
"alfalfa","D14",12,2016-06-27,6.1,4.74267015706806,3.5,"disalexi",0.668123408427579
"pasture","D04",12,2016-06-27,7.6,7.15680628272251,6.6,"disalexi",0.282351239101646
"corn","D06",12,2016-06-27,7.7,7.27220767888307,6.4,"disalexi",0.334477204006474
"alfalfa","D10",12,2016-06-27,7,6.36426701570681,4.8,"disalexi",0.593658618698948
"corn","D09",12,2016-06-27,2.5,2.12373472949389,1.2,"disalexi",0.324037034920392
"alfalfa","D13",12,2016-06-27,5.8,5.23049738219895,4.9,"disalexi",0.232588095615887
"corn","D01",12,2016-06-27,7.5,7.28765270506108,6.9,"disalexi",0.197730175295072
"pasture","D05",12,2016-06-27,5.9,5.62774869109948,5.3,"disalexi",0.154560308258222
"alfalfa","D07",12,2016-06-27,5.8,5.50846422338569,5,"disalexi",0.203442593595539
"corn","D08",12,2016-06-27,3.2,2.56234729493892,2,"disalexi",0.35930101895517
"pasture","D03",12,2016-06-27,6.3,6.08883071553229,5.9,"disalexi",0.0999999999999308
"corn","D11",12,2016-06-27,6.6,6.3457242582897,6.1,"disalexi",0.184089350286461
"alfalfa","D02",12,2016-06-27,5.7,5.17630890052356,4.5,"disalexi",0.366192875711999
"pasture","D12",12,2016-07-05,4.5,4.139092495637,3.6,"disalexi",0.270801280154544
"alfalfa","D14",12,2016-07-05,5.2,4.27905759162304,3.6,"disalexi",0.474341649025261
"pasture","D04",12,2016-07-05,7,6.46505235602094,5.9,"disalexi",0.289995210688437
"corn","D06",12,2016-07-05,6.9,6.19589877835951,5.6,"disalexi",0.413991411612463
"alfalfa","D10",12,2016-07-05,3.7,3.38586387434555,3.2,"disalexi",0.201384099559894
"corn","D09",12,2016-07-05,4.2,3.76806282722513,3.4,"disalexi",0.268741924943273
"alfalfa","D13",12,2016-07-05,4.9,4.84166666666667,4.7,"disalexi",0.064009547898913
"corn","D01",12,2016-07-05,7,6.95837696335078,6.8,"disalexi",0.0866025403784045
"pasture","D05",12,2016-07-05,4.3,3.78438045375218,3.5,"disalexi",0.253311402559508
"alfalfa","D07",12,2016-07-05,7.3,6.9446335078534,6.4,"disalexi",0.249861072509425
"corn","D08",12,2016-07-05,5.6,4.72212041884817,3.7,"disalexi",0.518745816582852
"pasture","D03",12,2016-07-05,5.5,5.15410122164049,5.1,"disalexi",0.110554159678463
"corn","D11",12,2016-07-05,6.7,5.88835078534031,4.8,"disalexi",0.468078222332787
"alfalfa","D02",12,2016-07-05,5.5,5.11465968586387,4.3,"disalexi",0.428822677675619
"pasture","D12",12,2016-07-13,3,2.4945462478185,1.9,"disalexi",0.316556998553708
"alfalfa","D14",12,2016-07-13,2.5,1.79982547993019,1.5,"disalexi",0.256038191595618
"pasture","D04",12,2016-07-13,6.9,6.71806282722513,6.3,"disalexi",0.181811868577231
"corn","D06",12,2016-07-13,6.5,6.37635253054101,6.2,"disalexi",0.114260910006736
"alfalfa","D10",12,2016-07-13,3.5,3.16544502617801,2.6,"disalexi",0.271825107171669
"corn","D09",12,2016-07-13,5.1,4.01893542757417,3.3,"disalexi",0.553524063513857
"alfalfa","D13",12,2016-07-13,2.1,1.52940663176265,1,"disalexi",0.307769755210322
"corn","D01",12,2016-07-13,7.2,6.92212041884817,6.7,"disalexi",0.132024829314653
"pasture","D05",12,2016-07-13,3.9,3.5739965095986,3,"disalexi",0.285773803324703
"alfalfa","D07",12,2016-07-13,6.4,6.22229493891798,6,"disalexi",0.12555432644429
"corn","D08",12,2016-07-13,5.6,5.33760907504363,4.9,"disalexi",0.190758719037673
"pasture","D03",12,2016-07-13,6.3,5.68359511343805,4.9,"disalexi",0.344802681092975
"corn","D11",12,2016-07-13,5.5,5.0010907504363,4.5,"disalexi",0.312138680005462
"alfalfa","D02",12,2016-07-13,3,2.55004363001745,2,"disalexi",0.332812092461929
"pasture","D12",12,2016-07-21,3.3,3.13752181500873,3,"disalexi",0.102740233382816
"alfalfa","D14",12,2016-07-21,3.4,2.90724258289703,2.3,"disalexi",0.361708906903506
"pasture","D04",12,2016-07-21,6.2,5.88883071553228,5.4,"disalexi",0.234520787991166
"corn","D06",12,2016-07-21,5.7,5.1347294938918,4.8,"disalexi",0.259272486435077
"alfalfa","D10",12,2016-07-21,3.7,3.29297556719023,2.7,"disalexi",0.287107219615863
"corn","D09",12,2016-07-21,6.2,5.50623909249564,4.1,"disalexi",0.621992765231243
"alfalfa","D13",12,2016-07-21,2.3,2.06404886561955,1.6,"disalexi",0.205480466765633
"corn","D01",12,2016-07-21,6.6,6.54445898778359,6.5,"disalexi",0.0493006648591891
"pasture","D05",12,2016-07-21,5.9,5.0619109947644,3.9,"disalexi",0.523542951649828
"alfalfa","D07",12,2016-07-21,3.7,3.57787958115183,3.3,"disalexi",0.118731723739808
"corn","D08",12,2016-07-21,6,5.56928446771379,4.9,"disalexi",0.313581462037114
"pasture","D03",12,2016-07-21,5.7,5.34877835951134,4.7,"disalexi",0.254405625374531
"corn","D11",12,2016-07-21,5.3,4.75811518324607,4.4,"disalexi",0.258198889747163
"alfalfa","D02",12,2016-07-21,6.2,5.20837696335079,4.5,"disalexi",0.498330546257546
"pasture","D12",12,2016-07-29,5.7,4.08097731239092,2.5,"disalexi",0.856348838577674
"alfalfa","D14",12,2016-07-29,3.5,3.0945462478185,2.8,"disalexi",0.204633819296817
"pasture","D04",12,2016-07-29,6.9,6.65549738219895,6.4,"disalexi",0.154560308258283
"corn","D06",12,2016-07-29,6.6,6.21666666666667,5.9,"disalexi",0.211476292340808
"alfalfa","D10",12,2016-07-29,5.9,5.13782722513089,4.1,"disalexi",0.430358377789181
"corn","D09",12,2016-07-29,6,5.75,5.4,"disalexi",0.170782512765971
"alfalfa","D13",12,2016-07-29,6.3,4.93241710296684,3.9,"disalexi",0.726244143216015
"corn","D01",12,2016-07-29,7.1,6.91823734729494,6.5,"disalexi",0.195078331845384
"pasture","D05",12,2016-07-29,5,4.02613438045375,3.6,"disalexi",0.389711431702999
"alfalfa","D07",12,2016-07-29,4.8,4.42085514834206,4.2,"disalexi",0.21921577396608
"corn","D08",12,2016-07-29,5.5,5.07643979057592,4.7,"disalexi",0.283823106098803
"pasture","D03",12,2016-07-29,5.2,5.08049738219895,5,"disalexi",0.0953793595187866
"corn","D11",12,2016-07-29,5.4,5.03193717277487,4.3,"disalexi",0.344802681092961
"alfalfa","D02",12,2016-07-29,5.1,4.84315008726003,4.4,"disalexi",0.212622513702877
"pasture","D12",12,2016-08-06,4,3.2348167539267,2.3,"disalexi",0.643989302878722
"alfalfa","D14",12,2016-08-06,1.8,1.34712041884817,1.2,"disalexi",0.159861050777087
"pasture","D04",12,2016-08-06,6,5.52766143106457,5.3,"disalexi",0.21408720964441
"corn","D06",12,2016-08-06,5.7,5.25017452006981,4.6,"disalexi",0.291070819942905
"alfalfa","D10",12,2016-08-06,2.8,2.46239092495637,2.1,"disalexi",0.233927814126965
"corn","D09",12,2016-08-06,7.1,4.70375218150087,2.9,"disalexi",1.23209397188508
"alfalfa","D13",12,2016-08-06,4,3.78747818499127,3.6,"disalexi",0.118731723739788
"corn","D01",12,2016-08-06,5.7,5.63752181500873,5.5,"disalexi",0.062360956446204
"pasture","D05",12,2016-08-06,4.2,3.825,3.4,"disalexi",0.29755951785594
"alfalfa","D07",12,2016-08-06,6.1,5.78455497382199,5.5,"disalexi",0.222984802670967
"corn","D08",12,2016-08-06,5.6,4.89485165794066,4.2,"disalexi",0.391223153143514
"pasture","D03",12,2016-08-06,4.3,4.17635253054101,4,"disalexi",0.0799305253885238
"corn","D11",12,2016-08-06,5.2,4.625,4.2,"disalexi",0.360843918243516
"alfalfa","D02",12,2016-08-06,2.9,2.58464223385689,2.4,"disalexi",0.135400640077261
"pasture","D12",12,2016-08-14,3.4,2.89755671902269,2,"disalexi",0.420977698010504
"alfalfa","D14",12,2016-08-14,2.3,2.14589877835951,2,"disalexi",0.110554159678511
"pasture","D04",12,2016-08-14,6.1,5.82342931937173,5.4,"disalexi",0.205986784905125
"corn","D06",12,2016-08-14,5.2,4.70986038394415,4.3,"disalexi",0.291070819942897
"alfalfa","D10",12,2016-08-14,3.3,2.89851657940663,2.6,"disalexi",0.181811868577267
"corn","D09",12,2016-08-14,5.7,4.12133507853403,3.2,"disalexi",0.889249058975545
"alfalfa","D13",12,2016-08-14,2.7,2.23887434554974,1.8,"disalexi",0.314797112792069
"corn","D01",12,2016-08-14,5.9,5.81666666666667,5.6,"disalexi",0.0897527467855343
"pasture","D05",12,2016-08-14,3.4,3.22094240837696,3,"disalexi",0.1414213562373
"alfalfa","D07",12,2016-08-14,3.7,3.6152705061082,3.6,"disalexi",0.0372677996249478
"corn","D08",12,2016-08-14,4.7,4.34319371727749,3.9,"disalexi",0.264049658629249
"pasture","D03",12,2016-08-14,4.3,4.16383071553228,4,"disalexi",0.0829156197588758
"corn","D11",12,2016-08-14,4.5,4.15257417102967,4,"disalexi",0.155232800084997
"alfalfa","D02",12,2016-08-14,3.5,3.08041012216405,2.4,"disalexi",0.281242283844771
"pasture","D12",12,2016-08-30,3.7,2.69716404886562,2.2,"disalexi",0.446203117674256
"alfalfa","D14",12,2016-08-30,4.1,3.83075916230366,3.5,"disalexi",0.209993386139236
"pasture","D04",12,2016-08-30,4.9,4.64437172774869,4.4,"disalexi",0.165621724286261
"corn","D06",12,2016-08-30,4.1,4.00410122164049,3.9,"disalexi",0.055277079839253
"alfalfa","D10",12,2016-08-30,3.9,3.54171029668412,3,"disalexi",0.277888866675553
"corn","D09",12,2016-08-30,4.6,3.85929319371728,3.4,"disalexi",0.35930101895517
"alfalfa","D13",12,2016-08-30,3.4,2.75414485165794,2.1,"disalexi",0.356974166510065
"corn","D01",12,2016-08-30,4.7,4.3,4,"disalexi",0.21602468994694
"pasture","D05",12,2016-08-30,2.3,2.15423211169284,2,"disalexi",0.103749163316577
"alfalfa","D07",12,2016-08-30,3.6,3.43486038394415,3.1,"disalexi",0.165621724286261
"corn","D08",12,2016-08-30,4.3,3.94585514834206,3.7,"disalexi",0.193469779437402
"pasture","D03",12,2016-08-30,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"corn","D11",12,2016-08-30,4.8,4.46383071553229,4.1,"disalexi",0.280252862013332
"alfalfa","D02",12,2016-08-30,3.9,3.53869982547993,3.3,"disalexi",0.183143841465306
"pasture","D12",12,2016-09-07,4.1,3.06941535776614,2.8,"disalexi",0.353847895759367
"alfalfa","D14",12,2016-09-07,3,2.85837696335079,2.8,"disalexi",0.0645497224367976
"pasture","D04",12,2016-09-07,4.8,4.38874345549738,4.2,"disalexi",0.195078331845342
"corn","D06",12,2016-09-07,4.1,3.97220767888307,3.8,"disalexi",0.0829156197588758
"alfalfa","D10",12,2016-09-07,2.1,1.7401832460733,1.6,"disalexi",0.14409680388159
"corn","D09",12,2016-09-07,4.9,4.47809773123909,3.9,"disalexi",0.305050086962069
"alfalfa","D13",12,2016-09-07,3.1,2.94031413612565,2.8,"disalexi",0.110554159678522
"corn","D01",12,2016-09-07,3.9,3.76247818499127,3.7,"disalexi",0.062360956446204
"pasture","D05",12,2016-09-07,3.6,3.29437172774869,3,"disalexi",0.155232800084974
"alfalfa","D07",12,2016-09-07,4.2,4.09607329842932,3.7,"disalexi",0.155456317551486
"corn","D08",12,2016-09-07,4.4,4.06671029668412,3.8,"disalexi",0.160511335702167
"pasture","D03",12,2016-09-07,3.5,3.47360383944153,3.4,"disalexi",0.0433012701892569
"corn","D11",12,2016-09-07,3.7,3.4554537521815,3.2,"disalexi",0.142156017576944
"alfalfa","D02",12,2016-09-07,3.3,3.06413612565445,2.7,"disalexi",0.199304345718355
"pasture","D12",12,2016-09-15,2.7,2.00292321116928,1.3,"disalexi",0.488407275403087
"alfalfa","D14",12,2016-09-15,2.5,2.2597294938918,1.9,"disalexi",0.165621724286266
"pasture","D04",12,2016-09-15,4.4,4.02486910994764,3.8,"disalexi",0.189296944860011
"corn","D06",12,2016-09-15,3.6,3.41801919720768,3.3,"disalexi",0.072168783648736
"alfalfa","D10",12,2016-09-15,1.9,1.52338568935428,1.2,"disalexi",0.184089350286455
"corn","D09",12,2016-09-15,3.5,3.20253054101222,2.9,"disalexi",0.20207259421638
"alfalfa","D13",12,2016-09-15,1.5,1.14995636998255,0.6,"disalexi",0.259673940848048
"corn","D01",12,2016-09-15,3.6,3.41396160558464,3.2,"disalexi",0.0816496580927935
"pasture","D05",12,2016-09-15,1.9,1.78887434554974,1.6,"disalexi",0.111492401335502
"alfalfa","D07",12,2016-09-15,3.4,3.24328097731239,2.9,"disalexi",0.168325082306035
"corn","D08",12,2016-09-15,2.9,2.775,2.6,"disalexi",0.108972473588516
"pasture","D03",12,2016-09-15,2.9,2.85283595113438,2.7,"disalexi",0.0640095478989037
"corn","D11",12,2016-09-15,3.4,3.24022687609075,3,"disalexi",0.144337567297415
"alfalfa","D02",12,2016-09-15,2.3,1.95,1.7,"disalexi",0.17559422921421
"pasture","D12",12,2016-10-01,2.2,1.42098603839442,0.5,"disalexi",0.542307313450798
"alfalfa","D14",12,2016-10-01,1.5,1.06099476439791,0.8,"disalexi",0.195078331845327
"pasture","D04",12,2016-10-01,3,2.88459860383944,2.7,"disalexi",0.0953793595188363
"corn","D06",12,2016-10-01,3,2.89301919720768,2.8,"disalexi",0.0408248290464258
"alfalfa","D10",12,2016-10-01,2.7,2.26657940663176,1.9,"disalexi",0.230337916018089
"corn","D09",12,2016-10-01,3,2.87068062827225,2.6,"disalexi",0.115470053837944
"alfalfa","D13",12,2016-10-01,2.4,2.24306282722513,2.1,"disalexi",0.0953793595188301
"corn","D01",12,2016-10-01,1.4,1.21671029668412,1.1,"disalexi",0.0862006702732421
"pasture","D05",12,2016-10-01,1.8,1.63896160558464,1.5,"disalexi",0.101036297108184
"alfalfa","D07",12,2016-10-01,2,1.88206806282722,1.6,"disalexi",0.138192699598139
"corn","D08",12,2016-10-01,1.5,1.26103839441536,1.1,"disalexi",0.10103629710818
"pasture","D03",12,2016-10-01,2.3,2.24031413612565,2.1,"disalexi",0.074535599249979
"corn","D11",12,2016-10-01,1.2,1.1402705061082,1.1,"disalexi",0.0493006648591666
"alfalfa","D02",12,2016-10-01,2.2,1.71374345549738,1.5,"disalexi",0.197730175295079
"pasture","D12",12,2016-10-09,2.5,2.08058464223386,1.6,"disalexi",0.286138078556489
"alfalfa","D14",12,2016-10-09,1.4,1.25135253054101,1.1,"disalexi",0.11873172373979
"pasture","D04",12,2016-10-09,2.9,2.60274869109948,2.4,"disalexi",0.125554326444328
"corn","D06",12,2016-10-09,2.8,2.69171029668412,2.5,"disalexi",0.0687184270936223
"alfalfa","D10",12,2016-10-09,2.5,2.15549738219895,1.8,"disalexi",0.209496751499607
"corn","D09",12,2016-10-09,3.1,2.91684118673647,2.5,"disalexi",0.162446572413489
"alfalfa","D13",12,2016-10-09,2.3,1.98058464223386,1.7,"disalexi",0.163935963107553
"corn","D01",12,2016-10-09,1.6,1.5,1.4,"disalexi",0.0707106781186603
"pasture","D05",12,2016-10-09,1.7,1.52216404886562,1.4,"disalexi",0.0745355992499909
"alfalfa","D07",12,2016-10-09,2.8,2.61679755671902,2.3,"disalexi",0.180084856541456
"corn","D08",12,2016-10-09,0.9,0.833289703315881,0.8,"disalexi",0.0493006648591636
"pasture","D03",12,2016-10-09,3.5,3.33621291448517,3.2,"disalexi",0.0986013297183301
"corn","D11",12,2016-10-09,1.3,1.23075916230366,1,"disalexi",0.11873172373979
"alfalfa","D02",12,2016-10-09,2.3,2.05820244328098,1.9,"disalexi",0.12801909579781
"pasture","D12",12,2016-11-02,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"alfalfa","D14",12,2016-11-02,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"pasture","D04",12,2016-11-02,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"corn","D06",12,2016-11-02,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"alfalfa","D10",12,2016-11-02,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"corn","D09",12,2016-11-02,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"alfalfa","D13",12,2016-11-02,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"corn","D01",12,2016-11-02,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"pasture","D05",12,2016-11-02,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"alfalfa","D07",12,2016-11-02,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"corn","D08",12,2016-11-02,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"pasture","D03",12,2016-11-02,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"corn","D11",12,2016-11-02,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"alfalfa","D02",12,2016-11-02,-3276.8,-3276.8,-3276.8,"disalexi",7.04773277819367e-05
"corn","D01",NA,2014-10-12,NA,0.49,NA,"calsimetaw",NA
"corn","D01",NA,2014-10-12,NA,1.28,NA,"detaw",NA
"corn","D01",NA,2014-10-28,NA,0.19,NA,"calsimetaw",NA
"corn","D01",NA,2014-10-28,NA,0.7,NA,"detaw",NA
"corn","D01",NA,2014-11-29,NA,0.77,NA,"calsimetaw",NA
"corn","D01",NA,2014-11-29,NA,1.34,NA,"detaw",NA
"corn","D01",NA,2014-12-31,NA,1.86,NA,"calsimetaw",NA
"corn","D01",NA,2014-12-31,NA,0.83,NA,"detaw",NA
"corn","D01",NA,2015-02-01,NA,0.62,NA,"calsimetaw",NA
"corn","D01",NA,2015-02-01,NA,0.74,NA,"detaw",NA
"corn","D01",NA,2015-02-17,NA,1.19,NA,"calsimetaw",NA
"corn","D01",NA,2015-02-17,NA,1.22,NA,"detaw",NA
"corn","D01",NA,2015-02-25,NA,1.02,NA,"calsimetaw",NA
"corn","D01",NA,2015-02-25,NA,1.14,NA,"detaw",NA
"corn","D01",NA,2015-03-05,NA,1.04,NA,"calsimetaw",NA
"corn","D01",NA,2015-03-05,NA,1.09,NA,"detaw",NA
"corn","D01",NA,2015-03-21,NA,1.63,NA,"calsimetaw",NA
"corn","D01",NA,2015-03-21,NA,1.78,NA,"detaw",NA
"corn","D01",NA,2015-04-06,NA,0.82,NA,"calsimetaw",NA
"corn","D01",NA,2015-04-06,NA,1.02,NA,"detaw",NA
"corn","D01",NA,2015-04-22,NA,1.28,NA,"calsimetaw",NA
"corn","D01",NA,2015-04-22,NA,1.03,NA,"detaw",NA
"corn","D01",NA,2015-05-08,NA,1.34,NA,"calsimetaw",NA
"corn","D01",NA,2015-05-08,NA,1.14,NA,"detaw",NA
"corn","D01",NA,2015-05-24,NA,1.19,NA,"calsimetaw",NA
"corn","D01",NA,2015-05-24,NA,1.42,NA,"detaw",NA
"corn","D01",NA,2015-06-25,NA,8.38,NA,"calsimetaw",NA
"corn","D01",NA,2015-06-25,NA,6.52,NA,"detaw",NA
"corn","D01",NA,2015-07-11,NA,6.69,NA,"calsimetaw",NA
"corn","D01",NA,2015-07-11,NA,5.97,NA,"detaw",NA
"corn","D01",NA,2015-07-27,NA,6.56,NA,"calsimetaw",NA
"corn","D01",NA,2015-07-27,NA,7.22,NA,"detaw",NA
"corn","D01",NA,2015-08-12,NA,0.63,NA,"calsimetaw",NA
"corn","D01",NA,2015-08-12,NA,6.2,NA,"detaw",NA
"corn","D01",NA,2015-08-28,NA,0.64,NA,"calsimetaw",NA
"corn","D01",NA,2015-08-28,NA,6.57,NA,"detaw",NA
"corn","D01",NA,2015-09-13,NA,0.44,NA,"calsimetaw",NA
"corn","D01",NA,2015-09-13,NA,3.75,NA,"detaw",NA
"corn","D01",NA,2015-09-21,NA,0.48,NA,"calsimetaw",NA
"corn","D01",NA,2015-09-21,NA,4.14,NA,"detaw",NA
"corn","D01",NA,2015-09-29,NA,0.31,NA,"calsimetaw",NA
"corn","D01",NA,2015-09-29,NA,2.23,NA,"detaw",NA
"corn","D01",NA,2015-10-07,NA,0.28,NA,"calsimetaw",NA
"corn","D01",NA,2015-10-07,NA,0.3,NA,"detaw",NA
"corn","D01",NA,2015-10-15,NA,0.31,NA,"calsimetaw",NA
"corn","D01",NA,2015-10-15,NA,0.28,NA,"detaw",NA
"corn","D01",NA,2015-10-23,NA,0.22,NA,"calsimetaw",NA
"corn","D01",NA,2015-10-23,NA,0.24,NA,"detaw",NA
"corn","D01",NA,2015-10-31,NA,0.26,NA,"calsimetaw",NA
"corn","D01",NA,2015-10-31,NA,0.24,NA,"detaw",NA
"corn","D01",NA,2015-11-16,NA,3.1,NA,"calsimetaw",NA
"corn","D01",NA,2015-11-16,NA,1.27,NA,"detaw",NA
"corn","D01",NA,2015-12-10,NA,1.41,NA,"calsimetaw",NA
"corn","D01",NA,2015-12-10,NA,1.26,NA,"detaw",NA
"corn","D01",NA,2015-12-18,NA,1.34,NA,"calsimetaw",NA
"corn","D01",NA,2015-12-18,NA,1.34,NA,"detaw",NA
"corn","D01",NA,2015-12-26,NA,1.67,NA,"calsimetaw",NA
"corn","D01",NA,2015-12-26,NA,1.41,NA,"detaw",NA
"corn","D01",NA,2016-01-03,NA,1.24,NA,"calsimetaw",NA
"corn","D01",NA,2016-01-03,NA,1.61,NA,"detaw",NA
"corn","D01",NA,2016-01-19,NA,1.47,NA,"calsimetaw",NA
"corn","D01",NA,2016-01-19,NA,1.25,NA,"detaw",NA
"corn","D01",NA,2016-01-27,NA,1.48,NA,"calsimetaw",NA
"corn","D01",NA,2016-01-27,NA,2.09,NA,"detaw",NA
"corn","D01",NA,2016-02-04,NA,1.3,NA,"calsimetaw",NA
"corn","D01",NA,2016-02-04,NA,1.95,NA,"detaw",NA
"corn","D01",NA,2016-02-12,NA,1.05,NA,"calsimetaw",NA
"corn","D01",NA,2016-02-12,NA,1.51,NA,"detaw",NA
"corn","D01",NA,2016-03-15,NA,3.37,NA,"calsimetaw",NA
"corn","D01",NA,2016-03-15,NA,3.21,NA,"detaw",NA
"corn","D01",NA,2016-03-23,NA,1.71,NA,"calsimetaw",NA
"corn","D01",NA,2016-03-23,NA,1.67,NA,"detaw",NA
"corn","D01",NA,2016-03-31,NA,1.34,NA,"calsimetaw",NA
"corn","D01",NA,2016-03-31,NA,1.41,NA,"detaw",NA
"corn","D01",NA,2016-04-16,NA,2.64,NA,"calsimetaw",NA
"corn","D01",NA,2016-04-16,NA,2.76,NA,"detaw",NA
"corn","D01",NA,2016-04-24,NA,4.16,NA,"calsimetaw",NA
"corn","D01",NA,2016-04-24,NA,1.49,NA,"detaw",NA
"corn","D01",NA,2016-05-02,NA,1.96,NA,"calsimetaw",NA
"corn","D01",NA,2016-05-02,NA,1.57,NA,"detaw",NA
"corn","D01",NA,2016-05-10,NA,3.75,NA,"calsimetaw",NA
"corn","D01",NA,2016-05-10,NA,3.62,NA,"detaw",NA
"corn","D01",NA,2016-05-18,NA,2.28,NA,"calsimetaw",NA
"corn","D01",NA,2016-05-18,NA,2.35,NA,"detaw",NA
"corn","D01",NA,2016-05-26,NA,1.45,NA,"calsimetaw",NA
"corn","D01",NA,2016-05-26,NA,2.46,NA,"detaw",NA
"corn","D01",NA,2016-06-03,NA,2.05,NA,"calsimetaw",NA
"corn","D01",NA,2016-06-03,NA,4.75,NA,"detaw",NA
"corn","D01",NA,2016-06-11,NA,4.02,NA,"calsimetaw",NA
"corn","D01",NA,2016-06-11,NA,5.15,NA,"detaw",NA
"corn","D01",NA,2016-06-19,NA,6.23,NA,"calsimetaw",NA
"corn","D01",NA,2016-06-19,NA,6.71,NA,"detaw",NA
"corn","D01",NA,2016-06-27,NA,8.59,NA,"calsimetaw",NA
"corn","D01",NA,2016-06-27,NA,8.15,NA,"detaw",NA
"corn","D01",NA,2016-07-05,NA,6.6,NA,"calsimetaw",NA
"corn","D01",NA,2016-07-05,NA,6.02,NA,"detaw",NA
"corn","D01",NA,2016-07-13,NA,7.59,NA,"calsimetaw",NA
"corn","D01",NA,2016-07-13,NA,7.51,NA,"detaw",NA
"corn","D01",NA,2016-07-21,NA,7.34,NA,"calsimetaw",NA
"corn","D01",NA,2016-07-21,NA,6.58,NA,"detaw",NA
"corn","D01",NA,2016-07-29,NA,6.4,NA,"calsimetaw",NA
"corn","D01",NA,2016-07-29,NA,7.31,NA,"detaw",NA
"corn","D01",NA,2016-08-06,NA,4.1,NA,"calsimetaw",NA
"corn","D01",NA,2016-08-06,NA,6.02,NA,"detaw",NA
"corn","D01",NA,2016-08-14,NA,0.72,NA,"calsimetaw",NA
"corn","D01",NA,2016-08-14,NA,5.86,NA,"detaw",NA
"corn","D01",NA,2016-08-22,NA,0.57,NA,"calsimetaw",NA
"corn","D01",NA,2016-08-22,NA,4.24,NA,"detaw",NA
"corn","D01",NA,2016-08-30,NA,0.58,NA,"calsimetaw",NA
"corn","D01",NA,2016-08-30,NA,3.48,NA,"detaw",NA
"corn","D01",NA,2016-09-07,NA,0.51,NA,"calsimetaw",NA
"corn","D01",NA,2016-09-07,NA,3.02,NA,"detaw",NA
"corn","D01",NA,2016-09-15,NA,0.42,NA,"calsimetaw",NA
"corn","D01",NA,2016-09-15,NA,0.45,NA,"detaw",NA
"corn","D01",NA,2016-09-23,NA,0.41,NA,"calsimetaw",NA
"corn","D01",NA,2016-09-23,NA,0.37,NA,"detaw",NA
"alfalfa","D02",NA,2014-10-12,NA,5.49,NA,"calsimetaw",NA
"alfalfa","D02",NA,2014-10-12,NA,3.15,NA,"detaw",NA
"alfalfa","D02",NA,2014-10-28,NA,2.18,NA,"calsimetaw",NA
"alfalfa","D02",NA,2014-10-28,NA,2.2,NA,"detaw",NA
"alfalfa","D02",NA,2014-11-29,NA,0.77,NA,"calsimetaw",NA
"alfalfa","D02",NA,2014-11-29,NA,1.35,NA,"detaw",NA
"alfalfa","D02",NA,2014-12-31,NA,2.3,NA,"calsimetaw",NA
"alfalfa","D02",NA,2014-12-31,NA,0.84,NA,"detaw",NA
"alfalfa","D02",NA,2015-02-01,NA,1.38,NA,"calsimetaw",NA
"alfalfa","D02",NA,2015-02-01,NA,0.75,NA,"detaw",NA
"alfalfa","D02",NA,2015-02-17,NA,1.63,NA,"calsimetaw",NA
"alfalfa","D02",NA,2015-02-17,NA,1.26,NA,"detaw",NA
"alfalfa","D02",NA,2015-02-25,NA,1.98,NA,"calsimetaw",NA
"alfalfa","D02",NA,2015-02-25,NA,1.17,NA,"detaw",NA
"alfalfa","D02",NA,2015-03-05,NA,2.53,NA,"calsimetaw",NA
"alfalfa","D02",NA,2015-03-05,NA,1.1,NA,"detaw",NA
"alfalfa","D02",NA,2015-03-21,NA,3.2,NA,"calsimetaw",NA
"alfalfa","D02",NA,2015-03-21,NA,1.79,NA,"detaw",NA
"alfalfa","D02",NA,2015-04-06,NA,2.77,NA,"calsimetaw",NA
"alfalfa","D02",NA,2015-04-06,NA,1.02,NA,"detaw",NA
"alfalfa","D02",NA,2015-04-22,NA,3.65,NA,"calsimetaw",NA
"alfalfa","D02",NA,2015-04-22,NA,4.14,NA,"detaw",NA
"alfalfa","D02",NA,2015-05-08,NA,3.93,NA,"calsimetaw",NA
"alfalfa","D02",NA,2015-05-08,NA,4.23,NA,"detaw",NA
"alfalfa","D02",NA,2015-05-24,NA,4.99,NA,"calsimetaw",NA
"alfalfa","D02",NA,2015-05-24,NA,5.24,NA,"detaw",NA
"alfalfa","D02",NA,2015-06-25,NA,7.18,NA,"calsimetaw",NA
"alfalfa","D02",NA,2015-06-25,NA,7.05,NA,"detaw",NA
"alfalfa","D02",NA,2015-07-11,NA,5.73,NA,"calsimetaw",NA
